trip_id,service_id,trip_headsign,route_id,shape_id,origin,destination,start_time,end_time,road_grade,total_time,total_distance,avg_speed,avg_acceleration,stop_density,has_station,dist_to_station,time_at_station
134550:305385,305385,JOHN-JUMBO to County Fair,13,3265,Waterfront Terminal,Dawson & Regina,06:00:00,06:18:00,-2.797,18.0,10.018,21.42791836734695,427.31941690962,3.4937113196246754,-,0.0,-
134537:305112,305112,JOHN-JUMBO to Waterfront,13,3306,Dawson & Regina,Waterfront Terminal,06:18:00,06:33:00,-3.02,15.0,7.202,19.414769230769245,432.6375384615392,3.6101083032490977,Waterfront Terminal,7.202,06:33:00
134551:305693,305693,JOHN-JUMBO to County Fair,13,3265,Waterfront Terminal,Dawson & Regina,06:40:00,06:58:00,-2.797,18.0,10.018,21.427918367346948,427.3194169096216,3.4937113196246754,-,0.0,-
134538:305966,305966,JOHN-JUMBO to Waterfront,13,3306,Dawson & Regina,Waterfront Terminal,06:58:00,07:13:00,-3.02,15.0,7.202,19.41476923076924,432.6375384615399,3.6101083032490977,Waterfront Terminal,7.202,07:13:00
134552:305164,305164,JOHN-JUMBO to County Fair,13,3265,Waterfront Terminal,Dawson & Regina,07:20:00,07:38:00,-2.797,18.0,10.018,21.427918367346937,427.3194169096208,3.4937113196246754,-,0.0,-
134539:305429,305429,JOHN-JUMBO to Waterfront,13,3306,Dawson & Regina,Waterfront Terminal,07:38:00,07:53:00,-3.02,15.0,7.202,19.414769230769245,432.6375384615378,3.6101083032490977,Waterfront Terminal,7.202,07:53:00
134553:305313,305313,JOHN-JUMBO to County Fair,13,3265,Waterfront Terminal,Dawson & Regina,08:00:00,08:20:00,-2.797,20.0,10.018,20.47386122448978,479.9969026239089,3.4937113196246754,-,0.0,-
134540:304947,304947,JOHN-JUMBO to Waterfront,13,3306,Dawson & Regina,Waterfront Terminal,08:20:00,08:35:00,-3.02,15.0,7.202,19.414769230769284,432.6375384615412,3.6101083032490977,Waterfront Terminal,7.202,08:35:00
134554:305107,305107,JOHN-JUMBO to County Fair,13,3265,Waterfront Terminal,Dawson & Regina,08:40:00,09:00:00,-2.797,20.0,10.018,20.473861224489767,479.9969026239023,3.4937113196246754,-,0.0,-
134541:305816,305816,JOHN-JUMBO to Waterfront,13,3306,Dawson & Regina,Waterfront Terminal,09:00:00,09:15:00,-3.02,15.0,7.202,19.414769230769203,432.6375384615371,3.6101083032490977,Waterfront Terminal,7.202,09:15:00
134555:306016,306016,JOHN-JUMBO to County Fair,13,3265,Waterfront Terminal,Dawson & Regina,09:20:00,09:40:00,-2.797,20.0,10.018,20.473861224489816,479.9969026239048,3.4937113196246754,-,0.0,-
134542:305165,305165,JOHN-JUMBO to Waterfront,13,3306,Dawson & Regina,Waterfront Terminal,09:40:00,09:55:00,-3.02,15.0,7.202,19.41476923076919,432.6375384615358,3.6101083032490977,Waterfront Terminal,7.202,09:55:00
134556:305665,305665,JOHN-JUMBO to County Fair,13,3265,Waterfront Terminal,Dawson & Regina,18:03:00,18:23:00,-2.797,20.0,10.018,20.360032653061275,422.9015883381888,3.4937113196246754,-,0.0,-
134543:304842,304842,JOHN-JUMBO to Waterfront,13,3306,Dawson & Regina,Waterfront Terminal,18:23:00,18:38:00,-3.02,15.0,7.202,19.41476923076931,432.6375384615405,3.6101083032490977,Waterfront Terminal,7.202,18:38:00
134557:304804,304804,JOHN-JUMBO to County Fair,13,3265,Waterfront Terminal,Dawson & Regina,18:48:00,19:08:00,-2.797,20.0,10.018,20.360032653061275,422.9015883381888,3.4937113196246754,-,0.0,-
134544:305155,305155,JOHN-JUMBO to Waterfront,13,3306,Dawson & Regina,Waterfront Terminal,19:08:00,19:23:00,-3.02,15.0,7.202,19.41476923076931,432.6375384615405,3.6101083032490977,Waterfront Terminal,7.202,19:23:00
134558:305656,305656,JOHN-JUMBO to County Fair,13,3265,Waterfront Terminal,Dawson & Regina,19:33:00,19:53:00,-2.797,20.0,10.018,19.853061224489775,499.6394169096234,3.4937113196246754,-,0.0,-
134545:305273,305273,JOHN-JUMBO to Waterfront,13,3306,Dawson & Regina,Waterfront Terminal,19:53:00,20:08:00,-3.02,15.0,7.202,19.41476923076931,432.6375384615405,3.6101083032490977,Waterfront Terminal,7.202,20:08:00
134559:304980,304980,JOHN-JUMBO to County Fair,13,3265,Waterfront Terminal,Dawson & Regina,20:18:00,20:38:00,-2.797,20.0,10.018,19.853061224489775,499.6394169096234,3.4937113196246754,-,0.0,-
134546:305046,305046,JOHN-JUMBO to Waterfront,13,3306,Dawson & Regina,Waterfront Terminal,20:38:00,20:53:00,-3.02,15.0,7.202,19.41476923076931,432.6375384615405,3.6101083032490977,Waterfront Terminal,7.202,20:53:00
134560:305510,305510,JOHN-JUMBO to County Fair,13,3265,Waterfront Terminal,Dawson & Regina,21:03:00,21:22:00,-2.797,19.0,10.018,20.58677551020407,478.9765597667605,3.4937113196246754,-,0.0,-
134547:305541,305541,JOHN-JUMBO to Waterfront,13,3306,Dawson & Regina,Waterfront Terminal,21:22:00,21:37:00,-3.02,15.0,7.202,19.41476923076917,432.6375384615315,3.6101083032490977,Waterfront Terminal,7.202,21:37:00
134561:305425,305425,JOHN-JUMBO to County Fair,13,3265,Waterfront Terminal,Dawson & Regina,21:48:00,22:07:00,-2.797,19.0,10.018,20.58677551020407,478.9765597667605,3.4937113196246754,-,0.0,-
134548:305982,305982,JOHN-JUMBO to Waterfront,13,3306,Dawson & Regina,Waterfront Terminal,22:07:00,22:22:00,-3.02,15.0,7.202,19.41476923076917,432.6375384615315,3.6101083032490977,Waterfront Terminal,7.202,22:22:00
134562:304948,304948,JOHN-JUMBO to County Fair,13,3265,Waterfront Terminal,Dawson & Regina,22:33:00,22:52:00,-2.797,19.0,10.018,20.58677551020407,478.9765597667605,3.4937113196246754,-,0.0,-
