route_id,trip_id,trip_headsign,origin,destination,start_time,end_time,fuel_consumed,co2_emission,fuel_cost,total_time,total_distance,maintenance_cost,operation_cost,trip_type,energy_rate,energy_consumed,initial_soc,soc_before_charge,final_soc,charge_time,energy_charged,energy_cost
2,139318:304363,CROSSTOWN to College,Waterfront Terminal,Confederation College,06:45:00,07:10:00,2.3333333333333335,5.478666666666666,4.666666666666667,25.0,10.321,5.418525,35.41666666666667,service,0,0,0,0,0,0,0,0
2,139306:304088,CROSSTOWN to Waterfront,Confederation College,Waterfront Terminal,07:15:00,07:44:00,2.7066666666666666,6.355253333333333,5.413333333333333,29.0,10.35,5.43375,41.083333333333336,service,0,0,0,0,0,0,0,0
2,139321:304057,CROSSTOWN to Westfort,Waterfront Terminal,Confederation College,07:45:00,08:14:00,2.7066666666666666,6.355253333333333,5.413333333333333,29.0,10.321,5.418525,41.083333333333336,service,0,0,0,0,0,0,0,0
2,139309:304400,CROSSTOWN to Waterfront,Confederation College,Waterfront Terminal,08:15:00,08:44:00,2.7066666666666666,6.355253333333333,5.413333333333333,29.0,10.35,5.43375,41.083333333333336,service,0,0,0,0,0,0,0,0
2,139325:304176,CROSSTOWN to Westfort,Waterfront Terminal,Confederation College,08:45:00,09:14:00,2.7066666666666666,6.355253333333333,5.413333333333333,29.0,10.321,5.418525,41.083333333333336,service,0,0,0,0,0,0,0,0
2,139313:304301,CROSSTOWN to Waterfront,Confederation College,Waterfront Terminal,09:15:00,09:44:00,2.7066666666666666,6.355253333333333,5.413333333333333,29.0,10.35,5.43375,41.083333333333336,service,0,0,0,0,0,0,0,0
2,139316:304164,CROSSTOWN to Westfort,Waterfront Terminal,Confederation College,09:45:00,10:14:00,2.7066666666666666,6.355253333333333,5.413333333333333,29.0,10.321,5.418525,41.083333333333336,service,0,0,0,0,0,0,0,0
2,139273:303891,CROSSTOWN to Waterfront,Confederation College,Waterfront Terminal,10:15:00,10:44:00,2.7066666666666666,6.355253333333333,5.413333333333333,29.0,10.35,5.43375,41.083333333333336,service,0,0,0,0,0,0,0,0
2,139290:304072,CROSSTOWN to Westfort,Waterfront Terminal,Confederation College,10:45:00,11:14:00,2.7066666666666666,6.355253333333333,5.413333333333333,29.0,10.321,5.418525,41.083333333333336,service,0,0,0,0,0,0,0,0
2,139275:304097,CROSSTOWN to Waterfront,Confederation College,Waterfront Terminal,11:15:00,11:44:00,2.7066666666666666,6.355253333333333,5.413333333333333,29.0,10.35,5.43375,41.083333333333336,service,0,0,0,0,0,0,0,0
2,139292:303957,CROSSTOWN to Westfort,Waterfront Terminal,Confederation College,11:45:00,12:14:00,2.7066666666666666,6.355253333333333,5.413333333333333,29.0,10.321,5.418525,41.083333333333336,service,0,0,0,0,0,0,0,0
2,139277:303849,CROSSTOWN to Waterfront,Confederation College,Waterfront Terminal,12:15:00,12:44:00,2.7066666666666666,6.355253333333333,5.413333333333333,29.0,10.35,5.43375,41.083333333333336,service,0,0,0,0,0,0,0,0
2,139294:303945,CROSSTOWN to Westfort,Waterfront Terminal,Confederation College,12:45:00,13:14:00,2.7066666666666666,6.355253333333333,5.413333333333333,29.0,10.321,5.418525,41.083333333333336,service,0,0,0,0,0,0,0,0
2,139279:304396,CROSSTOWN to Waterfront,Confederation College,Waterfront Terminal,13:15:00,13:44:00,2.7066666666666666,6.355253333333333,5.413333333333333,29.0,10.35,5.43375,41.083333333333336,service,0,0,0,0,0,0,0,0
2,139296:304435,CROSSTOWN to Westfort,Waterfront Terminal,Confederation College,13:45:00,14:14:00,2.7066666666666666,6.355253333333333,5.413333333333333,29.0,10.321,5.418525,41.083333333333336,service,0,0,0,0,0,0,0,0
2,139281:303860,CROSSTOWN to Waterfront,Confederation College,Waterfront Terminal,14:15:00,14:44:00,2.7066666666666666,6.355253333333333,5.413333333333333,29.0,10.35,5.43375,41.083333333333336,service,0,0,0,0,0,0,0,0
2,139298:304534,CROSSTOWN to Westfort,Waterfront Terminal,Confederation College,14:45:00,15:14:00,2.7066666666666666,6.355253333333333,5.413333333333333,29.0,10.321,5.418525,41.083333333333336,service,0,0,0,0,0,0,0,0
2,139283:304087,CROSSTOWN to Waterfront,Confederation College,Waterfront Terminal,15:15:00,15:44:00,2.7066666666666666,6.355253333333333,5.413333333333333,29.0,10.35,5.43375,41.083333333333336,service,0,0,0,0,0,0,0,0
2,139300:304044,CROSSTOWN to Westfort,Waterfront Terminal,Confederation College,15:45:00,16:14:00,2.7066666666666666,6.355253333333333,5.413333333333333,29.0,10.321,5.418525,41.083333333333336,service,0,0,0,0,0,0,0,0
2,139285:304521,CROSSTOWN to Waterfront,Confederation College,Waterfront Terminal,16:15:00,16:44:00,2.7066666666666666,6.355253333333333,5.413333333333333,29.0,10.35,5.43375,41.083333333333336,service,0,0,0,0,0,0,0,0
2,139302:303920,CROSSTOWN to Westfort,Waterfront Terminal,Confederation College,16:45:00,17:14:00,2.7066666666666666,6.355253333333333,5.413333333333333,29.0,10.321,5.418525,41.083333333333336,service,0,0,0,0,0,0,0,0
2,139287:304241,CROSSTOWN to Waterfront,Confederation College,Waterfront Terminal,17:15:00,17:44:00,2.7066666666666666,6.355253333333333,5.413333333333333,29.0,10.35,5.43375,41.083333333333336,service,0,0,0,0,0,0,0,0
2,139262:304317,CROSSTOWN to Westfort,Waterfront Terminal,Confederation College,18:03:00,18:27:00,2.2399999999999998,5.259519999999999,4.4799999999999995,24.0,10.321,5.418525,34.0,service,0,0,0,0,0,0,0,0
2,139271:304405,CROSSTOWN to Waterfront,Confederation College,Waterfront Terminal,18:53:00,19:22:00,2.7066666666666666,6.355253333333333,5.413333333333333,29.0,10.35,5.43375,41.083333333333336,service,0,0,0,0,0,0,0,0
