route_id,trip_id,trip_headsign,origin,destination,start_time,end_time,fuel_consumed,co2_emission,fuel_cost,total_time,total_distance,maintenance_cost,operation_cost,trip_type,energy_rate,energy_consumed,initial_soc,soc_before_charge,final_soc,charge_time,energy_charged,energy_cost
5,135613:299416,EDWARD to College,Brown & Frederica,Confederation College,06:30:00,06:44:00,1.3066666666666666,3.0680533333333333,2.6133333333333333,14.0,5.031,2.641275,19.833333333333332,service,0,0,0,0,0,0,0,0
5,135508:299297,EDWARD to Westfort,Confederation College,Brown & Frederica,06:45:00,06:59:00,1.3066666666666666,3.0680533333333333,2.6133333333333333,14.0,5.374,2.82135,19.833333333333332,service,0,0,0,0,0,0,0,0
5,135614:299408,EDWARD to College,Brown & Frederica,Confederation College,07:00:00,07:14:00,1.3066666666666666,3.0680533333333333,2.6133333333333333,14.0,5.031,2.641275,19.833333333333332,service,0,0,0,0,0,0,0,0
5,135512:301427,EDWARD to Westfort,Confederation College,Brown & Frederica,07:15:00,07:29:00,1.3066666666666666,3.0680533333333333,2.6133333333333333,14.0,5.374,2.82135,19.833333333333332,service,0,0,0,0,0,0,0,0
5,135616:300118,EDWARD to Waterfront,Brown & Frederica,Confederation College,07:30:00,07:44:00,1.3066666666666666,3.0680533333333333,2.6133333333333333,14.0,5.031,2.641275,19.833333333333332,service,0,0,0,0,0,0,0,0
5,135518:299645,EDWARD to Westfort,Confederation College,Brown & Frederica,07:45:00,07:59:00,1.3066666666666666,3.0680533333333333,2.6133333333333333,14.0,5.374,2.82135,19.833333333333332,service,0,0,0,0,0,0,0,0
5,135617:300976,EDWARD to Waterfront,Brown & Frederica,Confederation College,08:00:00,08:14:00,1.3066666666666666,3.0680533333333333,2.6133333333333333,14.0,5.031,2.641275,19.833333333333332,service,0,0,0,0,0,0,0,0
5,135523:301650,EDWARD to Westfort,Confederation College,Brown & Frederica,08:15:00,08:29:00,1.3066666666666666,3.0680533333333333,2.6133333333333333,14.0,5.374,2.82135,19.833333333333332,service,0,0,0,0,0,0,0,0
5,135619:299750,EDWARD to Waterfront,Brown & Frederica,Confederation College,08:30:00,08:44:00,1.3066666666666666,3.0680533333333333,2.6133333333333333,14.0,5.031,2.641275,19.833333333333332,service,0,0,0,0,0,0,0,0
5,135528:301477,EDWARD to Westfort,Confederation College,Brown & Frederica,08:45:00,08:59:00,1.3066666666666666,3.0680533333333333,2.6133333333333333,14.0,5.374,2.82135,19.833333333333332,service,0,0,0,0,0,0,0,0
5,135621:299389,EDWARD to Waterfront,Brown & Frederica,Confederation College,09:00:00,09:14:00,1.3066666666666666,3.0680533333333333,2.6133333333333333,14.0,5.031,2.641275,19.833333333333332,service,0,0,0,0,0,0,0,0
5,135533:301275,EDWARD to Westfort,Confederation College,Brown & Frederica,09:15:00,09:29:00,1.3066666666666666,3.0680533333333333,2.6133333333333333,14.0,5.374,2.82135,19.833333333333332,service,0,0,0,0,0,0,0,0
5,135623:299491,EDWARD to Waterfront,Brown & Frederica,Confederation College,09:30:00,09:44:00,1.3066666666666666,3.0680533333333333,2.6133333333333333,14.0,5.031,2.641275,19.833333333333332,service,0,0,0,0,0,0,0,0
5,135538:300015,EDWARD to Westfort,Confederation College,Brown & Frederica,09:45:00,09:59:00,1.3066666666666666,3.0680533333333333,2.6133333333333333,14.0,5.374,2.82135,19.833333333333332,service,0,0,0,0,0,0,0,0
5,134867:301109,EDWARD to Waterfront,Brown & Frederica,Confederation College,10:00:00,10:14:00,1.3066666666666666,3.0680533333333333,2.6133333333333333,14.0,5.031,2.641275,19.833333333333332,service,0,0,0,0,0,0,0,0
5,134851:301329,EDWARD to Westfort,Confederation College,Brown & Frederica,10:15:00,10:29:00,1.3066666666666666,3.0680533333333333,2.6133333333333333,14.0,5.374,2.82135,19.833333333333332,service,0,0,0,0,0,0,0,0
5,134868:299111,EDWARD to Waterfront,Brown & Frederica,Confederation College,10:30:00,10:44:00,1.3066666666666666,3.0680533333333333,2.6133333333333333,14.0,5.031,2.641275,19.833333333333332,service,0,0,0,0,0,0,0,0
5,134852:300074,EDWARD to Westfort,Confederation College,Brown & Frederica,10:45:00,10:59:00,1.3066666666666666,3.0680533333333333,2.6133333333333333,14.0,5.374,2.82135,19.833333333333332,service,0,0,0,0,0,0,0,0
5,134869:301005,EDWARD to Waterfront,Brown & Frederica,Confederation College,11:00:00,11:14:00,1.3066666666666666,3.0680533333333333,2.6133333333333333,14.0,5.031,2.641275,19.833333333333332,service,0,0,0,0,0,0,0,0
5,134853:300710,EDWARD to Westfort,Confederation College,Brown & Frederica,11:15:00,11:29:00,1.3066666666666666,3.0680533333333333,2.6133333333333333,14.0,5.374,2.82135,19.833333333333332,service,0,0,0,0,0,0,0,0
