route_id,trip_id,trip_headsign,origin,destination,start_time,end_time,fuel_consumed,co2_emission,fuel_cost,total_time,total_distance,maintenance_cost,operation_cost,trip_type,energy_rate,energy_consumed,initial_soc,soc_before_charge,final_soc,charge_time,energy_charged,energy_cost
16,135549:303139,BALMORAL to College,City Hall Terminal,Confederation College,06:20:00,06:29:00,0.84,1.9723199999999999,1.344,9.0,4.19,2.1997500000000003,12.75,service,0,0,0,0,0,0,0,0
16,135506:301503,BALMORAL to City Hall,Confederation College,City Hall Terminal,06:30:00,06:44:00,1.3066666666666666,3.0680533333333333,2.090666666666667,14.0,4.174,2.1913500000000004,19.833333333333332,service,0,0,0,0,0,0,0,0
16,135558:302940,BALMORAL to Waterfront,City Hall Terminal,Confederation College,06:45:00,06:59:00,1.3066666666666666,3.0680533333333333,2.090666666666667,14.0,4.19,2.1997500000000003,19.833333333333332,service,0,0,0,0,0,0,0,0
16,135510:299123,BALMORAL to City Hall,Confederation College,City Hall Terminal,07:00:00,07:14:00,1.3066666666666666,3.0680533333333333,2.090666666666667,14.0,4.174,2.1913500000000004,19.833333333333332,service,0,0,0,0,0,0,0,0
16,135565:303497,BALMORAL to Waterfront,City Hall Terminal,Confederation College,07:15:00,07:29:00,1.3066666666666666,3.0680533333333333,2.090666666666667,14.0,4.19,2.1997500000000003,19.833333333333332,service,0,0,0,0,0,0,0,0
16,135514:300437,BALMORAL to City Hall,Confederation College,City Hall Terminal,07:30:00,07:44:00,1.3066666666666666,3.0680533333333333,2.090666666666667,14.0,4.174,2.1913500000000004,19.833333333333332,service,0,0,0,0,0,0,0,0
16,135572:303612,BALMORAL to Waterfront,City Hall Terminal,Confederation College,07:45:00,07:59:00,1.3066666666666666,3.0680533333333333,2.090666666666667,14.0,4.19,2.1997500000000003,19.833333333333332,service,0,0,0,0,0,0,0,0
16,135519:301198,BALMORAL to City Hall,Confederation College,City Hall Terminal,08:00:00,08:14:00,1.3066666666666666,3.0680533333333333,2.090666666666667,14.0,4.174,2.1913500000000004,19.833333333333332,service,0,0,0,0,0,0,0,0
16,135579:303467,BALMORAL to Waterfront,City Hall Terminal,Confederation College,08:15:00,08:29:00,1.3066666666666666,3.0680533333333333,2.090666666666667,14.0,4.19,2.1997500000000003,19.833333333333332,service,0,0,0,0,0,0,0,0
16,135524:300187,BALMORAL to City Hall,Confederation College,City Hall Terminal,08:30:00,08:44:00,1.3066666666666666,3.0680533333333333,2.090666666666667,14.0,4.174,2.1913500000000004,19.833333333333332,service,0,0,0,0,0,0,0,0
16,135586:302908,BALMORAL to Waterfront,City Hall Terminal,Confederation College,08:45:00,08:59:00,1.3066666666666666,3.0680533333333333,2.090666666666667,14.0,4.19,2.1997500000000003,19.833333333333332,service,0,0,0,0,0,0,0,0
16,135529:301793,BALMORAL to City Hall,Confederation College,City Hall Terminal,09:00:00,09:14:00,1.3066666666666666,3.0680533333333333,2.090666666666667,14.0,4.174,2.1913500000000004,19.833333333333332,service,0,0,0,0,0,0,0,0
16,135593:303339,BALMORAL to Waterfront,City Hall Terminal,Confederation College,09:15:00,09:29:00,1.3066666666666666,3.0680533333333333,2.090666666666667,14.0,4.19,2.1997500000000003,19.833333333333332,service,0,0,0,0,0,0,0,0
16,135534:301767,BALMORAL to City Hall,Confederation College,City Hall Terminal,09:30:00,09:44:00,1.3066666666666666,3.0680533333333333,2.090666666666667,14.0,4.174,2.1913500000000004,19.833333333333332,service,0,0,0,0,0,0,0,0
16,135600:302976,BALMORAL to Waterfront,City Hall Terminal,Confederation College,09:45:00,09:59:00,1.3066666666666666,3.0680533333333333,2.090666666666667,14.0,4.19,2.1997500000000003,19.833333333333332,service,0,0,0,0,0,0,0,0
