route_id,trip_id,trip_headsign,origin,destination,start_time,end_time,fuel_consumed,co2_emission,fuel_cost,total_time,total_distance,maintenance_cost,operation_cost,trip_type,energy_rate,energy_consumed,initial_soc,soc_before_charge,final_soc,charge_time,energy_charged,energy_cost
9,135679:303141,JUNOT to Intercity,Waterfront Terminal,Intercity Shopping Centre,06:30:00,07:04:00,3.173333333333333,7.450986666666665,5.077333333333333,34.0,14.313,7.514325,48.166666666666664,service,0,0,0,0,0,0,0,0
9,135627:300106,JUNOT to Waterfront,Intercity Shopping Centre,Waterfront Terminal,07:25:00,07:59:00,3.173333333333333,7.450986666666665,5.077333333333333,34.0,14.185,7.447125000000001,48.166666666666664,service,0,0,0,0,0,0,0,0
9,135707:303702,JUNOT to Intercity,Waterfront Terminal,Intercity Shopping Centre,08:00:00,08:34:00,3.173333333333333,7.450986666666665,5.077333333333333,34.0,14.313,7.514325,48.166666666666664,service,0,0,0,0,0,0,0,0
9,135633:301782,JUNOT to Waterfront,Intercity Shopping Centre,Waterfront Terminal,08:55:00,09:29:00,3.173333333333333,7.450986666666665,5.077333333333333,34.0,14.185,7.447125000000001,48.166666666666664,service,0,0,0,0,0,0,0,0
9,135615:303381,JUNOT to Intercity,Waterfront Terminal,Intercity Shopping Centre,09:30:00,10:04:00,3.173333333333333,7.450986666666665,5.077333333333333,34.0,14.313,7.514325,48.166666666666664,service,0,0,0,0,0,0,0,0
9,135116:299761,JUNOT to Waterfront,Intercity Shopping Centre,Waterfront Terminal,10:25:00,10:59:00,3.173333333333333,7.450986666666665,5.077333333333333,34.0,14.185,7.447125000000001,48.166666666666664,service,0,0,0,0,0,0,0,0
9,135134:302885,JUNOT to Intercity,Waterfront Terminal,Intercity Shopping Centre,11:00:00,11:34:00,3.173333333333333,7.450986666666665,5.077333333333333,34.0,14.313,7.514325,48.166666666666664,service,0,0,0,0,0,0,0,0
9,135119:300980,JUNOT to Waterfront,Intercity Shopping Centre,Waterfront Terminal,11:55:00,12:29:00,3.173333333333333,7.450986666666665,5.077333333333333,34.0,14.185,7.447125000000001,48.166666666666664,service,0,0,0,0,0,0,0,0
9,135137:303220,JUNOT to Intercity,Waterfront Terminal,Intercity Shopping Centre,12:30:00,13:04:00,3.173333333333333,7.450986666666665,5.077333333333333,34.0,14.313,7.514325,48.166666666666664,service,0,0,0,0,0,0,0,0
9,135122:303948,JUNOT to Waterfront,Intercity Shopping Centre,Waterfront Terminal,13:15:00,13:59:00,4.1066666666666665,9.642453333333332,6.570666666666667,44.0,14.185,7.447125000000001,62.33333333333333,service,0,0,0,0,0,0,0,0
9,135140:300201,JUNOT to Intercity,Waterfront Terminal,Intercity Shopping Centre,14:00:00,14:43:00,4.013333333333333,9.423306666666665,6.421333333333333,43.0,14.313,7.514325,60.916666666666664,service,0,0,0,0,0,0,0,0
9,135125:304467,JUNOT to Waterfront,Intercity Shopping Centre,Waterfront Terminal,14:45:00,15:29:00,4.1066666666666665,9.642453333333332,6.570666666666667,44.0,14.185,7.447125000000001,62.33333333333333,service,0,0,0,0,0,0,0,0
9,135143:301498,JUNOT to Intercity,Waterfront Terminal,Intercity Shopping Centre,15:30:00,16:13:00,4.013333333333333,9.423306666666665,6.421333333333333,43.0,14.313,7.514325,60.916666666666664,service,0,0,0,0,0,0,0,0
9,135128:304265,JUNOT to Waterfront,Intercity Shopping Centre,Waterfront Terminal,16:15:00,16:59:00,4.1066666666666665,9.642453333333332,6.570666666666667,44.0,14.185,7.447125000000001,62.33333333333333,service,0,0,0,0,0,0,0,0
9,135146:301137,JUNOT to Intercity,Waterfront Terminal,Intercity Shopping Centre,17:00:00,17:43:00,4.013333333333333,9.423306666666665,6.421333333333333,43.0,14.313,7.514325,60.916666666666664,service,0,0,0,0,0,0,0,0
9,135131:304302,JUNOT to Waterfront,Intercity Shopping Centre,Waterfront Terminal,17:45:00,18:29:00,4.1066666666666665,9.642453333333332,6.570666666666667,44.0,14.185,7.447125000000001,62.33333333333333,service,0,0,0,0,0,0,0,0
9,135106:303358,JUNOT to Intercity,Waterfront Terminal,Intercity Shopping Centre,18:48:00,19:32:00,4.1066666666666665,9.642453333333332,6.570666666666667,44.0,14.313,7.514325,62.33333333333333,service,0,0,0,0,0,0,0,0
9,135111:299403,JUNOT to Waterfront,Intercity Shopping Centre,Waterfront Terminal,19:36:00,20:13:00,3.453333333333333,8.108426666666666,5.525333333333333,37.0,14.185,7.447125000000001,52.41666666666667,service,0,0,0,0,0,0,0,0
9,135100:303409,JUNOT to University,Waterfront Terminal,Lakehead University,20:18:00,20:38:00,1.8666666666666665,4.382933333333333,2.9866666666666664,20.0,9.041,4.746525,28.333333333333332,service,0,0,0,0,0,0,0,0
