route_id,trip_id,trip_headsign,origin,destination,start_time,end_time,fuel_consumed,co2_emission,fuel_cost,total_time,total_distance,maintenance_cost,operation_cost,trip_type,energy_rate,energy_consumed,initial_soc,soc_before_charge,final_soc,charge_time,energy_charged,energy_cost
10,135550:303239,NORTHWOOD to College,City Hall Terminal,Confederation College,06:20:00,06:37:00,1.5866666666666664,3.7254933333333327,2.5386666666666664,17.0,8.233,4.322325,24.083333333333332,service,0,0,0,0,0,0,0,0
10,135509:299623,NORTHWOOD to County Park,Confederation College,City Hall Terminal,06:40:00,06:55:00,1.4,3.2871999999999995,2.2399999999999998,15.0,6.983,3.6660749999999998,21.25,service,0,0,0,0,0,0,0,0
10,135567:303328,NORTHWOOD to College,City Hall Terminal,Confederation College,07:15:00,07:32:00,1.5866666666666664,3.7254933333333327,2.5386666666666664,17.0,8.233,4.322325,24.083333333333332,service,0,0,0,0,0,0,0,0
10,135516:300112,NORTHWOOD to County Park,Confederation College,City Hall Terminal,07:37:00,07:56:00,1.7733333333333332,4.163786666666666,2.8373333333333335,19.0,7.887,4.140675,26.916666666666664,service,0,0,0,0,0,0,0,0
10,135581:303165,NORTHWOOD to College,City Hall Terminal,Confederation College,08:15:00,08:34:00,1.7733333333333332,4.163786666666666,2.8373333333333335,19.0,8.233,4.322325,26.916666666666664,service,0,0,0,0,0,0,0,0
10,135526:300071,NORTHWOOD to County Park,Confederation College,City Hall Terminal,08:37:00,08:56:00,1.7733333333333332,4.163786666666666,2.8373333333333335,19.0,7.887,4.140675,26.916666666666664,service,0,0,0,0,0,0,0,0
10,135595:303622,NORTHWOOD to College,City Hall Terminal,Confederation College,09:15:00,09:34:00,1.7733333333333332,4.163786666666666,2.8373333333333335,19.0,8.233,4.322325,26.916666666666664,service,0,0,0,0,0,0,0,0
10,135536:299204,NORTHWOOD to County Park,Confederation College,City Hall Terminal,09:37:00,09:56:00,1.7733333333333332,4.163786666666666,2.8373333333333335,19.0,7.887,4.140675,26.916666666666664,service,0,0,0,0,0,0,0,0
10,134943:302981,NORTHWOOD to College,City Hall Terminal,Confederation College,10:15:00,10:34:00,1.7733333333333332,4.163786666666666,2.8373333333333335,19.0,8.233,4.322325,26.916666666666664,service,0,0,0,0,0,0,0,0
10,134928:299702,NORTHWOOD to County Park,Confederation College,City Hall Terminal,10:37:00,10:56:00,1.7733333333333332,4.163786666666666,2.8373333333333335,19.0,7.887,4.140675,26.916666666666664,service,0,0,0,0,0,0,0,0
