route_id,trip_id,trip_headsign,origin,destination,start_time,end_time,fuel_consumed,co2_emission,fuel_cost,total_time,total_distance,maintenance_cost,operation_cost,trip_type,energy_rate,energy_consumed,initial_soc,soc_before_charge,final_soc,charge_time,energy_charged,energy_cost
2,139317:304374,CROSSTOWN to College,Waterfront Terminal,Confederation College,06:20:00,06:45:00,2.3333333333333335,5.478666666666666,3.733333333333334,25.0,10.321,5.418525,35.41666666666667,service,0,0,0,0,0,0,0,0
2,139304:304455,CROSSTOWN to Waterfront,Confederation College,Waterfront Terminal,06:45:00,07:14:00,2.7066666666666666,6.355253333333333,4.330666666666667,29.0,10.35,5.43375,41.083333333333336,service,0,0,0,0,0,0,0,0
2,139319:304474,CROSSTOWN to Westfort,Waterfront Terminal,Confederation College,07:15:00,07:44:00,2.7066666666666666,6.355253333333333,4.330666666666667,29.0,10.321,5.418525,41.083333333333336,service,0,0,0,0,0,0,0,0
2,139307:304119,CROSSTOWN to Waterfront,Confederation College,Waterfront Terminal,07:45:00,08:14:00,2.7066666666666666,6.355253333333333,4.330666666666667,29.0,10.35,5.43375,41.083333333333336,service,0,0,0,0,0,0,0,0
2,139323:304399,CROSSTOWN to Westfort,Waterfront Terminal,Confederation College,08:15:00,08:44:00,2.7066666666666666,6.355253333333333,4.330666666666667,29.0,10.321,5.418525,41.083333333333336,service,0,0,0,0,0,0,0,0
2,139311:304255,CROSSTOWN to Waterfront,Confederation College,Waterfront Terminal,08:45:00,09:14:00,2.7066666666666666,6.355253333333333,4.330666666666667,29.0,10.35,5.43375,41.083333333333336,service,0,0,0,0,0,0,0,0
2,139327:304045,CROSSTOWN to Westfort,Waterfront Terminal,Confederation College,09:15:00,09:44:00,2.7066666666666666,6.355253333333333,4.330666666666667,29.0,10.321,5.418525,41.083333333333336,service,0,0,0,0,0,0,0,0
2,139315:304456,CROSSTOWN to Waterfront,Confederation College,Waterfront Terminal,09:45:00,10:14:00,2.7066666666666666,6.355253333333333,4.330666666666667,29.0,10.35,5.43375,41.083333333333336,service,0,0,0,0,0,0,0,0
2,139289:304332,CROSSTOWN to Westfort,Waterfront Terminal,Confederation College,10:15:00,10:44:00,2.7066666666666666,6.355253333333333,4.330666666666667,29.0,10.321,5.418525,41.083333333333336,service,0,0,0,0,0,0,0,0
2,139274:304446,CROSSTOWN to Waterfront,Confederation College,Waterfront Terminal,10:45:00,11:14:00,2.7066666666666666,6.355253333333333,4.330666666666667,29.0,10.35,5.43375,41.083333333333336,service,0,0,0,0,0,0,0,0
2,139291:303859,CROSSTOWN to Westfort,Waterfront Terminal,Confederation College,11:15:00,11:44:00,2.7066666666666666,6.355253333333333,4.330666666666667,29.0,10.321,5.418525,41.083333333333336,service,0,0,0,0,0,0,0,0
2,139276:303880,CROSSTOWN to Waterfront,Confederation College,Waterfront Terminal,11:45:00,12:14:00,2.7066666666666666,6.355253333333333,4.330666666666667,29.0,10.35,5.43375,41.083333333333336,service,0,0,0,0,0,0,0,0
2,139293:304409,CROSSTOWN to Westfort,Waterfront Terminal,Confederation College,12:15:00,12:44:00,2.7066666666666666,6.355253333333333,4.330666666666667,29.0,10.321,5.418525,41.083333333333336,service,0,0,0,0,0,0,0,0
2,139278:304116,CROSSTOWN to Waterfront,Confederation College,Waterfront Terminal,12:45:00,13:14:00,2.7066666666666666,6.355253333333333,4.330666666666667,29.0,10.35,5.43375,41.083333333333336,service,0,0,0,0,0,0,0,0
2,139295:303887,CROSSTOWN to Westfort,Waterfront Terminal,Confederation College,13:15:00,13:44:00,2.7066666666666666,6.355253333333333,4.330666666666667,29.0,10.321,5.418525,41.083333333333336,service,0,0,0,0,0,0,0,0
2,139280:304376,CROSSTOWN to Waterfront,Confederation College,Waterfront Terminal,13:45:00,14:14:00,2.7066666666666666,6.355253333333333,4.330666666666667,29.0,10.35,5.43375,41.083333333333336,service,0,0,0,0,0,0,0,0
2,139297:304415,CROSSTOWN to Westfort,Waterfront Terminal,Confederation College,14:15:00,14:44:00,2.7066666666666666,6.355253333333333,4.330666666666667,29.0,10.321,5.418525,41.083333333333336,service,0,0,0,0,0,0,0,0
2,139282:304343,CROSSTOWN to Waterfront,Confederation College,Waterfront Terminal,14:45:00,15:14:00,2.7066666666666666,6.355253333333333,4.330666666666667,29.0,10.35,5.43375,41.083333333333336,service,0,0,0,0,0,0,0,0
