route_id,trip_id,trip_headsign,origin,destination,start_time,end_time,fuel_consumed,co2_emission,fuel_cost,total_time,total_distance,maintenance_cost,operation_cost,trip_type,energy_rate,energy_consumed,initial_soc,soc_before_charge,final_soc,charge_time,energy_charged,energy_cost
10,135560:303278,NORTHWOOD to College,City Hall Terminal,Confederation College,06:45:00,07:02:00,1.5866666666666664,3.7254933333333327,3.173333333333333,17.0,8.233,4.322325,24.083333333333332,service,0,0,0,0,0,0,0,0
10,135513:299639,NORTHWOOD to County Park,Confederation College,City Hall Terminal,07:07:00,07:26:00,1.7733333333333332,4.163786666666666,3.5466666666666664,19.0,7.887,4.140675,26.916666666666664,service,0,0,0,0,0,0,0,0
10,135574:302907,NORTHWOOD to College,City Hall Terminal,Confederation College,07:45:00,08:04:00,1.7733333333333332,4.163786666666666,3.5466666666666664,19.0,8.233,4.322325,26.916666666666664,service,0,0,0,0,0,0,0,0
10,135521:300248,NORTHWOOD to County Park,Confederation College,City Hall Terminal,08:07:00,08:26:00,1.7733333333333332,4.163786666666666,3.5466666666666664,19.0,7.887,4.140675,26.916666666666664,service,0,0,0,0,0,0,0,0
10,135588:303506,NORTHWOOD to College,City Hall Terminal,Confederation College,08:45:00,09:04:00,1.7733333333333332,4.163786666666666,3.5466666666666664,19.0,8.233,4.322325,26.916666666666664,service,0,0,0,0,0,0,0,0
10,135531:300742,NORTHWOOD to County Park,Confederation College,City Hall Terminal,09:07:00,09:26:00,1.7733333333333332,4.163786666666666,3.5466666666666664,19.0,7.887,4.140675,26.916666666666664,service,0,0,0,0,0,0,0,0
10,135602:303075,NORTHWOOD to College,City Hall Terminal,Confederation College,09:45:00,10:04:00,1.7733333333333332,4.163786666666666,3.5466666666666664,19.0,8.233,4.322325,26.916666666666664,service,0,0,0,0,0,0,0,0
10,134927:301490,NORTHWOOD to County Park,Confederation College,City Hall Terminal,10:07:00,10:26:00,1.7733333333333332,4.163786666666666,3.5466666666666664,19.0,7.887,4.140675,26.916666666666664,service,0,0,0,0,0,0,0,0
10,134944:303367,NORTHWOOD to College,City Hall Terminal,Confederation College,10:45:00,11:04:00,1.7733333333333332,4.163786666666666,3.5466666666666664,19.0,8.233,4.322325,26.916666666666664,service,0,0,0,0,0,0,0,0
10,134929:299471,NORTHWOOD to County Park,Confederation College,City Hall Terminal,11:07:00,11:26:00,1.7733333333333332,4.163786666666666,3.5466666666666664,19.0,7.887,4.140675,26.916666666666664,service,0,0,0,0,0,0,0,0
10,134946:303271,NORTHWOOD to College,City Hall Terminal,Confederation College,11:45:00,12:04:00,1.7733333333333332,4.163786666666666,3.5466666666666664,19.0,8.233,4.322325,26.916666666666664,service,0,0,0,0,0,0,0,0
10,134931:300345,NORTHWOOD to County Park,Confederation College,City Hall Terminal,12:07:00,12:26:00,1.7733333333333332,4.163786666666666,3.5466666666666664,19.0,7.887,4.140675,26.916666666666664,service,0,0,0,0,0,0,0,0
10,134948:303486,NORTHWOOD to College,City Hall Terminal,Confederation College,12:45:00,13:04:00,1.7733333333333332,4.163786666666666,3.5466666666666664,19.0,8.233,4.322325,26.916666666666664,service,0,0,0,0,0,0,0,0
10,134933:301602,NORTHWOOD to County Park,Confederation College,City Hall Terminal,13:07:00,13:27:00,1.8666666666666665,4.382933333333333,3.733333333333333,20.0,7.887,4.140675,28.333333333333332,service,0,0,0,0,0,0,0,0
10,134950:303098,NORTHWOOD to College,City Hall Terminal,Confederation College,13:45:00,14:04:00,1.7733333333333332,4.163786666666666,3.5466666666666664,19.0,8.233,4.322325,26.916666666666664,service,0,0,0,0,0,0,0,0
10,134935:301327,NORTHWOOD to County Park,Confederation College,City Hall Terminal,14:07:00,14:27:00,1.8666666666666665,4.382933333333333,3.733333333333333,20.0,7.887,4.140675,28.333333333333332,service,0,0,0,0,0,0,0,0
10,134952:302902,NORTHWOOD to College,City Hall Terminal,Confederation College,14:45:00,15:04:00,1.7733333333333332,4.163786666666666,3.5466666666666664,19.0,8.233,4.322325,26.916666666666664,service,0,0,0,0,0,0,0,0
10,134937:299669,NORTHWOOD to County Park,Confederation College,City Hall Terminal,15:07:00,15:27:00,1.8666666666666665,4.382933333333333,3.733333333333333,20.0,7.887,4.140675,28.333333333333332,service,0,0,0,0,0,0,0,0
10,134954:303598,NORTHWOOD to College,City Hall Terminal,Confederation College,15:45:00,16:04:00,1.7733333333333332,4.163786666666666,3.5466666666666664,19.0,8.233,4.322325,26.916666666666664,service,0,0,0,0,0,0,0,0
10,134939:299961,NORTHWOOD to County Park,Confederation College,City Hall Terminal,16:07:00,16:27:00,1.8666666666666665,4.382933333333333,3.733333333333333,20.0,7.887,4.140675,28.333333333333332,service,0,0,0,0,0,0,0,0
10,134956:303716,NORTHWOOD to College,City Hall Terminal,Confederation College,16:45:00,17:04:00,1.7733333333333332,4.163786666666666,3.5466666666666664,19.0,8.233,4.322325,26.916666666666664,service,0,0,0,0,0,0,0,0
10,134941:300011,NORTHWOOD to County Park,Confederation College,City Hall Terminal,17:07:00,17:27:00,1.8666666666666665,4.382933333333333,3.733333333333333,20.0,7.887,4.140675,28.333333333333332,service,0,0,0,0,0,0,0,0
10,134958:303176,NORTHWOOD to College,City Hall Terminal,Confederation College,17:40:00,17:58:00,1.68,3.9446399999999997,3.36,18.0,8.233,4.322325,25.5,service,0,0,0,0,0,0,0,0
10,134959:300029,NORTHWOOD to County Park,Confederation College,City Hall Terminal,18:02:00,18:21:00,1.7733333333333332,4.163786666666666,3.5466666666666664,19.0,7.887,4.140675,26.916666666666664,service,0,0,0,0,0,0,0,0
